"attribute_type","attribute_value","meta_content","url"
"name","twitter:app:name:ipad","YouTube","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","twitter:app:id:ipad","544007664","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","twitter:app:url:iphone","vnd.youtube://www.youtube.com/watch?v=sVavyvMoe8o&feature=applinks","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","twitter:app:url:ipad","vnd.youtube://www.youtube.com/watch?v=sVavyvMoe8o&feature=applinks","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","twitter:app:name:googleplay","YouTube","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","twitter:app:id:googleplay","com.google.android.youtube","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","twitter:app:url:googleplay","https://www.youtube.com/watch?v=sVavyvMoe8o","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","twitter:player","https://www.youtube.com/embed/sVavyvMoe8o","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","twitter:player:width","1280","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","twitter:player:height","720","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","attribution","HBO/","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","name","New Rule: Trump's Enablers | Real Time with Bill Maher (HBO)","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","description","Subscribe to the Real Time YouTube: http://itsh.bo/10r5A1B In his editorial New Rule, Bill Maher calls out the cronies who get up every day and try to make D...","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","paid","False","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","channelId","UCy6kyFxaMqGtpE3pQTflK8A","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","videoId","sVavyvMoe8o","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","duration","PT6M36S","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","unlisted","False","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","width","1280","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","height","720","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","playerType","HTML5 Flash","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","width","1280","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","height","720","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","isFamilyFriendly","True","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","regionsAllowed","AD,AE,AF,AG,AI,AL,AM,AO,AQ,AR,AS,AT,AU,AW,AX,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BQ,BR,BS,BT,BV,BW,BY,BZ,CA,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GG,GH,GI,GL,GM,GN,GP,GQ,GR,GS,GT,GU,GW,GY,HK,HM,HN,HR,HT,HU,ID,IE,IL,IM,IN,IO,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MF,MG,MH,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PR,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SH,SI,SJ,SK,SL,SM,SN,SO,SR,SS,ST,SV,SX,SY,SZ,TC,TD,TF,TG,TH,TJ,TK,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,UM,US,UY,UZ,VA,VC,VE,VG,VI,VN,VU,WF,WS,YE,YT,ZA,ZM,ZW","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","interactionCount","1122699","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","datePublished","2017-03-31","http://www.youtube.com/watch?v=sVavyvMoe8o"
"itemprop","genre","Film & Animation","http://www.youtube.com/watch?v=sVavyvMoe8o"
"name","title","New Rule: Stop Apologizing | Real Time with Bill Maher (HBO)","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","description","Subscribe to the Real Time YouTube: http://itsh.bo/10r5A1B In his editorial New Rule, Bill calls on liberals to stop attacking each other over political inco...","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","keywords","Richard Haass, Council on Foreign Relations, A World in Disarray, American Foreign Policy and the Crisis of the Old Order, John Avlon, the Daily Beast, Washi...","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","theme-color","#e62117","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:site_name","YouTube","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:url","https://www.youtube.com/watch?v=JaC1-U8LIY0","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:title","New Rule: Stop Apologizing | Real Time with Bill Maher (HBO)","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:image","https://i.ytimg.com/vi/JaC1-U8LIY0/maxresdefault.jpg","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:description","Subscribe to the Real Time YouTube: http://itsh.bo/10r5A1B In his editorial New Rule, Bill calls on liberals to stop attacking each other over political inco...","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","al:ios:app_store_id","544007664","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","al:ios:app_name","YouTube","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","al:ios:url","vnd.youtube://www.youtube.com/watch?v=JaC1-U8LIY0&feature=applinks","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","al:android:url","vnd.youtube://www.youtube.com/watch?v=JaC1-U8LIY0&feature=applinks","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","al:android:app_name","YouTube","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","al:android:package","com.google.android.youtube","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","al:web:url","https://www.youtube.com/watch?v=JaC1-U8LIY0&feature=applinks","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:type","video","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:url","https://www.youtube.com/embed/JaC1-U8LIY0","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:secure_url","https://www.youtube.com/embed/JaC1-U8LIY0","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:type","text/html","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:width","1280","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:height","720","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:url","http://www.youtube.com/v/JaC1-U8LIY0?version=3&autohide=1","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:secure_url","https://www.youtube.com/v/JaC1-U8LIY0?version=3&autohide=1","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:type","application/x-shockwave-flash","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:width","1280","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:height","720","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Richard Haass","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Council on Foreign Relations","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","A World in Disarray","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","American Foreign Policy and the Crisis of the Old Order","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","John Avlon","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","the Daily Beast","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Washington's Farewell","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","The Founding Father's Warning to Future Generations","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Eva Longoria (Actress)","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","the Eva Longoria Foundation","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Grover Norquist","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Americans for Tax Reform","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Rep. Tim Ryan","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Democrat","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Ohio","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","The Real Food Revolution","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Healthy Eating","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","Green Groceries","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","og:video:tag","and the Return of The American Family Farm","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"property","fb:app_id","87741124305","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:card","player","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:site","@youtube","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:url","https://www.youtube.com/watch?v=JaC1-U8LIY0","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:title","New Rule: Stop Apologizing | Real Time with Bill Maher (HBO)","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:description","Subscribe to the Real Time YouTube: http://itsh.bo/10r5A1B In his editorial New Rule, Bill calls on liberals to stop attacking each other over political inco...","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:image","https://i.ytimg.com/vi/JaC1-U8LIY0/maxresdefault.jpg","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:app:name:iphone","YouTube","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:app:id:iphone","544007664","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:app:name:ipad","YouTube","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:app:id:ipad","544007664","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:app:url:iphone","vnd.youtube://www.youtube.com/watch?v=JaC1-U8LIY0&feature=applinks","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:app:url:ipad","vnd.youtube://www.youtube.com/watch?v=JaC1-U8LIY0&feature=applinks","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:app:name:googleplay","YouTube","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:app:id:googleplay","com.google.android.youtube","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:app:url:googleplay","https://www.youtube.com/watch?v=JaC1-U8LIY0","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:player","https://www.youtube.com/embed/JaC1-U8LIY0","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:player:width","1280","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","twitter:player:height","720","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","attribution","HBO/","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","name","New Rule: Stop Apologizing | Real Time with Bill Maher (HBO)","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","description","Subscribe to the Real Time YouTube: http://itsh.bo/10r5A1B In his editorial New Rule, Bill calls on liberals to stop attacking each other over political inco...","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","paid","False","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","channelId","UCy6kyFxaMqGtpE3pQTflK8A","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","videoId","JaC1-U8LIY0","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","duration","PT5M55S","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","unlisted","False","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","width","1280","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","height","720","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","playerType","HTML5 Flash","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","width","1280","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","height","720","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","isFamilyFriendly","True","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","regionsAllowed","AD,AE,AF,AG,AI,AL,AM,AO,AQ,AR,AS,AT,AU,AW,AX,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BQ,BR,BS,BT,BV,BW,BY,BZ,CA,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GG,GH,GI,GL,GM,GN,GP,GQ,GR,GS,GT,GU,GW,GY,HK,HM,HN,HR,HT,HU,ID,IE,IL,IM,IN,IO,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MF,MG,MH,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PR,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SH,SI,SJ,SK,SL,SM,SN,SO,SR,SS,ST,SV,SX,SY,SZ,TC,TD,TF,TG,TH,TJ,TK,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,UM,US,UY,UZ,VA,VC,VE,VG,VI,VN,VU,WF,WS,YE,YT,ZA,ZM,ZW","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","interactionCount","1754474","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","datePublished","2017-01-27","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"itemprop","genre","Film & Animation","http://www.youtube.com/watch?v=JaC1-U8LIY0"
"name","title","New Rule: What Would a Dick Do? | Real Time with Bill Maher (HBO)","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","description","Subscribe to the Real Time YouTube: http://itsh.bo/10r5A1B In his editorial New Rule, Bill Maher tells Republicans that they have to learn the difference bet...","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","keywords","Jelani Cobb, The New Yorker, comedian, Chelsea Handler, Chelsea, Netflix, Rep. Ted Lieu, Democrat, California, Evan McMullin, CIA, 2016, Independent, Preside...","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","theme-color","#e62117","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:site_name","YouTube","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:url","https://www.youtube.com/watch?v=P2QXMGYluzo","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:title","New Rule: What Would a Dick Do? | Real Time with Bill Maher (HBO)","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:image","https://i.ytimg.com/vi/P2QXMGYluzo/maxresdefault.jpg","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:description","Subscribe to the Real Time YouTube: http://itsh.bo/10r5A1B In his editorial New Rule, Bill Maher tells Republicans that they have to learn the difference bet...","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","al:ios:app_store_id","544007664","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","al:ios:app_name","YouTube","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","al:ios:url","vnd.youtube://www.youtube.com/watch?v=P2QXMGYluzo&feature=applinks","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","al:android:url","vnd.youtube://www.youtube.com/watch?v=P2QXMGYluzo&feature=applinks","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","al:android:app_name","YouTube","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","al:android:package","com.google.android.youtube","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","al:web:url","https://www.youtube.com/watch?v=P2QXMGYluzo&feature=applinks","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:type","video","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:url","https://www.youtube.com/embed/P2QXMGYluzo","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:secure_url","https://www.youtube.com/embed/P2QXMGYluzo","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:type","text/html","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:width","1280","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:height","720","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:url","http://www.youtube.com/v/P2QXMGYluzo?version=3&autohide=1","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:secure_url","https://www.youtube.com/v/P2QXMGYluzo?version=3&autohide=1","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:type","application/x-shockwave-flash","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:width","1280","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:height","720","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","Jelani Cobb","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","The New Yorker","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","comedian","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","Chelsea Handler","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","Chelsea","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","Netflix","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","Rep. Ted Lieu","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","Democrat","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","California","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","Evan McMullin","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","CIA","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","2016","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","Independent","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","Presidential candidate","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","Ana Navarro","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","og:video:tag","CNN","http://www.youtube.com/watch?v=P2QXMGYluzo"
"property","fb:app_id","87741124305","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:card","player","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:site","@youtube","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:url","https://www.youtube.com/watch?v=P2QXMGYluzo","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:title","New Rule: What Would a Dick Do? | Real Time with Bill Maher (HBO)","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:description","Subscribe to the Real Time YouTube: http://itsh.bo/10r5A1B In his editorial New Rule, Bill Maher tells Republicans that they have to learn the difference bet...","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:image","https://i.ytimg.com/vi/P2QXMGYluzo/maxresdefault.jpg","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:app:name:iphone","YouTube","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:app:id:iphone","544007664","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:app:name:ipad","YouTube","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:app:id:ipad","544007664","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:app:url:iphone","vnd.youtube://www.youtube.com/watch?v=P2QXMGYluzo&feature=applinks","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:app:url:ipad","vnd.youtube://www.youtube.com/watch?v=P2QXMGYluzo&feature=applinks","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:app:name:googleplay","YouTube","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:app:id:googleplay","com.google.android.youtube","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:app:url:googleplay","https://www.youtube.com/watch?v=P2QXMGYluzo","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:player","https://www.youtube.com/embed/P2QXMGYluzo","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:player:width","1280","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","twitter:player:height","720","http://www.youtube.com/watch?v=P2QXMGYluzo"
"name","attribution","HBO/","http://www.youtube.com/watch?v=P2QXMGYluzo"
"itemprop","name","New Rule: What Would a Dick Do? | Real Time with Bill Maher (HBO)","http://www.youtube.com/watch?v=P2QXMGYluzo"
