"url","group_url"
"https://www.youtube.com/watch?v=3qwW1pu3d9M","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=DQIEXuL7b-k","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=_LkHtBRtYi0","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=UI9U23d3S1o","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=bShmTYZ7XAI","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=1_i48x2wT80","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=halW45Y7UgU","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=c9yZMKo0Ato","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=JDhMwV4ypuE","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=gpyAmEzzFf8","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=1oAn-lfRv2k","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=llL3F6-7Yj8","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=-QmV000Bu0k","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=Ll9fS97I7U0","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=zC0QRAE6ezI","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=3bT7vZVOGsU","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=W5D217xTjBs","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=vq9lANX9238","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=lfwA2Labur0","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=oIJNtPTwyvw","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=EEj3GyFXi4w","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=QVwXn_AfhCU","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=Vf_EsGuENOw","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=FZH40Tz2pxA","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=Odm2c8ePNrE","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=QyZZe8_u5BM","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=0Ko5CsUitoE","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=fgyf45ye5fE","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=iENb3Frv1_I","https://www.youtube.com/user/CommercialAppraisers/videos"
"https://www.youtube.com/watch?v=WvGCBSbf3ys","https://www.youtube.com/user/PacificAppraisers/videos"
"https://www.youtube.com/watch?v=0vuBsvDAvuw","https://www.youtube.com/user/PacificAppraisers/videos"
"https://www.youtube.com/watch?v=xewfXMOjdKg","https://www.youtube.com/user/PacificAppraisers/videos"
"https://www.youtube.com/watch?v=2rrYYxNvLw0","https://www.youtube.com/user/PacificAppraisers/videos"
"https://www.youtube.com/watch?v=V-rh5JiAtQ4","https://www.youtube.com/user/PacificAppraisers/videos"
"https://www.youtube.com/watch?v=4GZ_o6sE2tg","https://www.youtube.com/user/PacificAppraisers/videos"
"https://www.youtube.com/watch?v=j16_Xq6gnYs","https://www.youtube.com/user/PacificAppraisers/videos"
"https://www.youtube.com/watch?v=6YFO3DLmaAI","https://www.youtube.com/user/PacificAppraisers/videos"
"https://www.youtube.com/watch?v=SDUtqWiea1k","https://www.youtube.com/user/PacificAppraisers/videos"
"https://www.youtube.com/watch?v=hNuwDB8kOQ4","https://www.youtube.com/user/PacificAppraisers/videos"
"https://www.youtube.com/watch?v=MixCazNOrcw","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=hlw01ucqaeY","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=GW7i6G-E1Es","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=ACdWsTxmXIw","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=vdB-HBys048","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=izoYh71VQVw","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=iQtyy2sZgrA","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=oNQAw08Dtck","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=P33BhLIEUGQ","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=tGtOPQGGgss","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=xnk4ZG6vrTE","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=thmawsPjD8g","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=BdPhjXnHXyE","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=Sfk6teinMik","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=xn7tPtiQHe0","https://www.youtube.com/user/njpropertyappraiser/videos"
"https://www.youtube.com/watch?v=pw5FRQjYth8","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=SE0GANF04dE","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=no0T__Bg4Ig","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=OXsz13Ifef8","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=Iyf7S_W9sLk","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=74gB6dVxgCE","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=lkJryHAB-Cc","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=GmK_uMFrSyo","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=E16vZwHAIII","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=im7bKQGgAGU","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=ub2a7T_VYmM","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=eOt8TY3vxdk","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=utEtOsVsrpM","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=TVxcCHOE9BY","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=PZRv2aq63ng","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=ZqOpJVbe8jU","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=1LNQamUwnCQ","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=qL6uDYEIBQE","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=CqOR6FXOc5U","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=YHVra4nTd4A","https://www.youtube.com/user/IRRSanDiegoAppraiser/videos"
"https://www.youtube.com/watch?v=X6lfZiOaoJU","https://www.youtube.com/channel/UCRQkRpHyP7VbFp2-eX1mK2Q"
"https://www.youtube.com/watch?v=qN9VfbPnSI4","https://www.youtube.com/channel/UCRQkRpHyP7VbFp2-eX1mK2Q"
"https://www.youtube.com/watch?v=P95hhYOMoac","https://www.youtube.com/channel/UCRQkRpHyP7VbFp2-eX1mK2Q"
"https://www.youtube.com/watch?v=tq1W5WJlklw","https://www.youtube.com/channel/UCRQkRpHyP7VbFp2-eX1mK2Q"
"https://www.youtube.com/watch?v=KVGzyoeNt4Y","https://www.youtube.com/channel/UCwGnRooW-wA_U-pFeQOsPYA"
"https://www.youtube.com/watch?v=lnYOUrDpWHQ","https://www.youtube.com/channel/UCwGnRooW-wA_U-pFeQOsPYA"
"https://www.youtube.com/watch?v=IrQk_oL7nnM&list=WL&index=157",""
"https://www.youtube.com/watch?v=MP4viH08Hl0",""
"https://www.youtube.com/watch?v=cJDXNoSIS6s",""
"https://www.youtube.com/watch?v=wqNnb1SZOho",""
"https://www.youtube.com/watch?v=KPXaqJvQadk",""
"https://www.youtube.com/watch?v=07zwWGF3XA8",""
"https://www.youtube.com/watch?v=qIPPKofrhdU&t=3s",""
"https://www.youtube.com/watch?v=1v6NeSuPtoY",""
"https://www.youtube.com/watch?v=zAzyx8K1oYk&t=4s",""
"https://www.youtube.com/watch?v=ZgRUPJpOxlU",""
"https://www.youtube.com/watch?v=valWBwj62uo",""